year,sex,age,model,n,n_low,n_high,negll,converged,alpha,beta,nu,tau,mu1,mu2,sig1,sig2,w,lowc,highc,p_low_model,p_high_model,eta_year,lam,gmm_q,gmm_chi2,has_guv,wedge
1984,2,59,mixture,5261,108,90,7341.536116719291,True,,,,,9.42914660359372,7.886046374930994,0.5389409933124572,1.4142765387567517,0.6726449035786282,200.0,36800.0,0.011014178250693816,0.025236017116185533,0.0,0.0,nan,nan,0,nan
1984,2,60,mixture,5209,91,84,7289.154174792747,True,,,,,9.416216214912733,7.91984146594102,0.5453907170704144,1.3640256336540317,0.6612421455134521,200.0,36800.0,0.009251145606586148,0.02433780112063309,0.0,0.0,nan,nan,0,nan
1984,2,61,mixture,4531,84,83,6514.889790957713,True,,,,,9.437598982374437,7.9453082218969655,0.5492339311345285,1.3498442973984952,0.6253791654536522,200.0,36800.0,0.009343731693820263,0.026388375401467802,0.0,0.0,nan,nan,0,nan
1984,2,62,mixture,4238,117,58,6324.614454001548,True,,,,,9.175927909968816,7.328767332989192,0.7205538439343285,1.4749473039251715,0.7578608854730399,200.0,36800.0,0.02041575553026296,0.02778072921066318,0.0,0.0,nan,nan,0,nan
1984,2,63,mixture,3651,121,41,5754.865978232085,True,,,,,9.184174920754037,7.404641309526986,0.734699625720093,1.4228909044970033,0.6691695032763227,200.0,36800.0,0.02295797848580666,0.0283534732433785,0.0,0.0,nan,nan,0,nan
1984,2,64,mixture,3074,126,57,4995.175550832148,True,,,,,9.105648284879873,7.082222958065122,0.8312069720282916,1.5646827567191501,0.7294479547425339,200.0,36800.0,0.034394507630013754,0.036791564627759725,0.0,0.0,nan,nan,0,nan
1984,2,65,mixture,2397,85,39,3836.392254263827,True,,,,,8.924512253066588,7.098836970279814,0.8574484242180127,1.510986057302637,0.7450575594535902,200.0,36800.0,0.029761888526907216,0.026843617338749425,0.0,0.0,nan,nan,0,nan
1984,2,66,mixture,1979,84,17,3130.9950070429813,True,,,,,8.671781840197392,6.676947048977687,0.8671858525543028,1.533071468849805,0.786534740830758,200.0,36800.0,0.039371896399683616,0.014574460002674719,0.0,0.0,nan,nan,0,nan
1984,2,67,mixture,1650,101,19,2695.1668674486004,True,,,,,8.548465788419387,6.1656287267105565,0.9150212023837256,1.6270408060872983,0.7957988689904101,200.0,36800.0,0.060799008216665694,0.01341193599963513,0.0,0.0,nan,nan,0,nan
1984,2,68,mixture,1315,73,16,2083.2897437611023,True,,,,,8.46648108329032,6.857678458368065,0.8398924955696734,1.947672516322852,0.7447766558745453,200.0,36800.0,0.05408430585956343,0.013240457583510775,0.0,0.0,nan,nan,0,nan
1984,2,69,mixture,1168,83,6,1886.2846025771441,True,,,,,8.313405519619499,5.691748511022599,0.9559735860177175,1.8429872330104815,0.834300894744931,200.0,36800.0,0.06951633615250595,0.009656561815421478,0.0,0.0,nan,nan,0,nan
1984,2,70,mixture,1110,66,7,1771.66695589694,True,,,,,8.499925536767046,6.865313299806506,0.8034023132496216,1.5732612446517198,0.6664195275065632,200.0,36800.0,0.05326885772632363,0.007472956374017616,0.0,0.0,nan,nan,0,nan
1985,1,15,dpln,3390,724,0,4587.865912325634,True,2.235522346326936,0.9106705205137173,6.745768939725817,0.5043534513552119,,,,,,200.0,38600.0,0.21124317602542833,0.00010801961689632655,0.0,0.0,nan,nan,0,nan
1985,1,16,dpln,7996,1163,0,11124.979396999453,True,7.778246796747179,0.8901517260451111,7.513574397928615,0.597630858123001,,,,,,200.0,38600.0,0.14387353374619094,2.041305063871235e-07,0.0,0.0,nan,nan,0,nan
1985,1,17,dpln,11718,1029,1,16580.17134606193,True,13.038546636796221,0.8698247465328047,8.110752873651133,0.5242061139520475,,,,,,200.0,38600.0,0.0900893173359267,3.8561345294674254e-07,0.0,0.0,nan,nan,0,nan
1985,1,18,dpln,14426,820,0,20189.431222841733,True,24.65905653416494,0.8858357199699078,8.585376909302203,0.46658927599565636,,,,,,200.0,38600.0,0.0571731672826897,1.5434031047645291e-06,0.0,0.0,nan,nan,0,nan
1985,1,19,dpln,16270,588,3,23067.931003954065,True,20.58605416603532,0.8563921509053282,9.104285963138166,0.4241530250245159,,,,,,200.0,38600.0,0.03939217565209371,4.412752913240947e-05,0.0,0.0,nan,nan,0,nan
1985,1,20,dpln,17476,510,3,23905.553512816037,True,4.773955725518842,0.8468413647490979,9.267506024312,0.23607575429941208,,,,,,200.0,38600.0,0.03005916644163281,0.0005915566730100297,0.0,0.0,nan,nan,0,nan
1985,1,21,dpln,18840,477,9,25303.169222208744,True,5.487019580713497,0.8785249451522976,9.45410754439791,0.2580582707559837,,,,,,200.0,38600.0,0.022965067192742872,0.0008659374866160086,0.0,0.0,nan,nan,0,nan
1985,1,22,dpln,19313,407,40,25749.799716584843,True,5.13399898834073,0.9145524165532127,9.575897612628577,0.2736210797063889,,,,,,200.0,38600.0,0.017515045266268955,0.002575491612958003,0.0,0.0,nan,nan,0,nan
1985,1,23,dpln,19838,363,74,25856.36474850736,True,6.213998254477685,0.946025013245021,9.766337408891077,0.28247921440142376,,,,,,200.0,38600.0,0.013129931052397655,0.0042604951926933365,0.0,0.0,nan,nan,0,nan
1985,1,24,dpln,20175,308,154,25817.129265784002,True,7.026303727754889,0.9809246092206189,9.907884378355918,0.2885330736897336,,,,,,200.0,38600.0,0.009929264703581549,0.008140259634324631,0.0,0.0,nan,nan,0,nan
1985,1,25,dpln,20004,320,287,25637.87973254018,True,6.159532152826188,1.0006192983379099,10.00459148074684,0.25289227854760593,,,,,,200.0,38600.0,0.008004894289498422,0.014219097623777488,0.0,0.5,0.003453443505043165,138.16536774976694,1,0.054779036430777917
1985,1,26,dpln,19861,283,464,25759.096514696503,True,6.414662280197318,0.9942515966425169,10.094099814962462,0.2463224413420548,,,,,,200.0,38600.0,0.00757939220744297,0.0206709736593359,0.0,0.5,0.003268438761845311,129.82892449801943,1,0.056847362369062425
1985,1,27,dpln,19953,245,723,25674.919910963188,True,5.161331838010124,1.018361099433891,10.140814698396682,0.22094950936940427,,,,,,200.0,38600.0,0.0061816447659471495,0.034668428483210834,0.0,0.5,0.004793392115447451,191.28510575904596,1,0.0462788560931361
1985,1,28,dpln,20103,239,877,25756.380097545265,True,4.956957622376902,1.0180304566154519,10.191056322961957,0.2124409063046796,,,,,,200.0,38600.0,0.0058322024791583075,0.045458814245527335,0.0,0.5,0.004900663659385012,197.0360830892338,1,0.04989676144074369
1985,1,29,dpln,19434,248,1193,25439.21532430561,True,4.307828446733858,1.0198554607633126,10.214412647461668,0.2021128721167656,,,,,,200.0,38600.0,0.005489350483312904,0.061308839507775326,0.0,0.5,0.0034581753743903867,134.41236045180554,1,0.057463638060570935
1985,1,30,dpln,19039,230,1384,24793.7087467518,True,4.070009888201738,1.0146498236273305,10.247784938754565,0.18484114781066235,,,,,,200.0,38600.0,0.005369761651519449,0.0728027399593999,0.0,0.5,0.006622814847209017,252.18354375202495,1,0.04755273389465208
1985,1,31,dpln,18665,225,1680,24565.91885330285,True,3.83190632003251,1.0101859455579918,10.278961738033416,0.17028599170282466,,,,,,200.0,38600.0,0.00524454958700757,0.0865597530045964,0.0,0.5,0.004384347644493649,163.66769756894791,1,0.05451438255321276
1985,1,32,dpln,17899,217,1801,23734.029875139815,True,3.5061508797833465,1.0169815921606726,10.285156286642923,0.1506390239729129,,,,,,200.0,38600.0,0.0049198626519325415,0.09783149579184558,0.0,0.5,0.005139539022501851,183.98521792752126,1,0.06067682468942847
1985,1,33,dpln,17466,164,2023,23169.091814165677,True,4.38503196858506,1.0367797953160012,10.39480073233807,0.19520258688761727,,,,,,200.0,38600.0,0.0041873598914790484,0.12039038219531495,0.0,0.5,0.006082532955650415,212.47504120678028,1,0.026100724265381986
1985,1,34,dpln,17105,158,2265,22561.780762439816,True,3.2565066844496924,1.038031192129305,10.337163400139907,0.1416359190023187,,,,,,200.0,38600.0,0.004101672549708798,0.12898025799435264,0.0,0.5,0.0051477089682665554,176.10312380439885,1,0.04958434117955791
1985,1,35,dpln,16081,153,2232,21212.09740558897,True,3.1065450063569084,1.0471067737962583,10.329044127047261,0.159189002360319,,,,,,200.0,38600.0,0.00390970889547285,0.13738157684077634,0.0,0.5,0.004635024881313593,149.07167023280778,1,0.07116631136031372
1985,1,36,dpln,16128,135,2549,21400.026276240504,True,3.480171547649214,1.035177653850841,10.404606284776666,0.16773386511577432,,,,,,200.0,38600.0,0.0039610637057722374,0.15233411223888083,0.0,0.5,0.008621944133933253,278.109429984151,1,0.06649175959049372
1985,1,37,dpln,15915,153,2765,21098.638139947063,True,2.916061871399043,1.0561377493055248,10.386327685313935,0.15224522506294091,,,,,,200.0,38600.0,0.003448559351905368,0.17412102945441288,0.0,0.5,0.006728672184348574,214.17363562781512,1,0.07313296463569745
1985,1,38,dpln,16525,139,3243,21688.55894709284,True,2.6778284325043398,1.0692298878709783,10.400783258898088,0.1389869985402794,,,,,,200.0,38600.0,0.003086765150770055,0.19749816393566844,0.0,0.5,0.006595557327586119,217.98316967672125,1,0.05461013129920908
1985,1,39,dpln,14664,140,2996,19485.78587418559,True,3.100343915947343,1.0926808069637357,10.457442834167983,0.15309463162582784,,,,,,200.0,38600.0,0.0026712872625125625,0.20464036451890333,0.0,0.5,0.009561958116548978,280.4331076421484,1,0.05951001393366636
1985,1,40,dpln,12205,110,2675,16369.825564342835,False,2.4720438130076348,1.058453817730845,10.40827569703569,0.14366196331950756,,,,,,200.0,38600.0,0.0031717004378636207,0.21696621354058798,0.0,0.5,0.00835924369920256,204.04913869753446,1,0.057314421307464856
1985,1,41,dpln,12183,100,2804,16235.433086376766,True,2.858690299567687,1.0612975678810543,10.489162448393927,0.15509610409235472,,,,,,200.0,38600.0,0.0029938079398188692,0.23369319771279995,0.0,0.5,0.0101146441527642,246.45341942625248,1,0.0426715555662923
1985,1,42,dpln,12795,109,2969,16928.227419380804,True,2.798731108867104,1.1266244636747988,10.463727342576611,0.17078908378509136,,,,,,200.0,38600.0,0.002156526945757406,0.23519951620787471,0.0,0.5,0.008649563787546747,221.34233732332126,1,0.05359355685533417
1985,1,43,dpln,12247,85,3016,16207.091510391576,True,2.671565086540956,1.0920182068241377,10.481486878240796,0.15143524628986377,,,,,,200.0,38600.0,0.002505795872147,0.24702375186480408,0.0,0.5,0.011919352128686266,291.9526110400414,1,0.050185856981972414
1985,1,44,dpln,11017,82,2631,14635.849056466872,True,2.447766840834066,1.0885862518942129,10.428375721832824,0.15733490279579643,,,,,,200.0,38600.0,0.0026379221816435223,0.2357450957248458,0.0,0.5,0.010593484826025651,233.4168446566492,1,0.06474946423743543
1985,1,45,dpln,10313,79,2416,13729.328021031935,True,2.275841918665895,1.1003671522262461,10.388319444847749,0.16894860491265204,,,,,,200.0,38600.0,0.0025339039293317375,0.23406502110059402,0.0,0.5,0.009605787535669996,198.12897371072933,1,0.06621314241072884
1985,1,46,dpln,9852,82,2338,13115.228725368526,True,2.3850834762562783,1.092439018606759,10.426801373186072,0.14051553439704942,,,,,,200.0,38600.0,0.0025597128744171797,0.23894129589429647,0.0,0.5,0.011231529503709729,221.3060573410965,1,0.0475918915997666
1985,1,47,dpln,9636,67,2354,12805.807202388387,True,2.5771526619727787,1.0962003528591866,10.445135177830842,0.1375463307992084,,,,,,200.0,38600.0,0.002516223405043541,0.23261396169343418,0.0,0.5,0.00955145205681668,184.07558403897104,1,0.06952501326704393
1985,1,48,dpln,9319,59,2156,12357.947614092376,True,2.4519955249297998,1.1263165902959673,10.395867006744039,0.13617153102507004,,,,,,200.0,38600.0,0.0022257035181283,0.22070752372891222,0.0,0.5,0.012589271541880331,234.6388429975656,1,0.08564818411515258
1985,1,49,dpln,8874,75,2044,11833.601287632016,True,2.5304436497460965,1.090560871710976,10.42699458270545,0.15720725388816223,,,,,,200.0,38600.0,0.002640478849771406,0.22827715118541336,0.0,0.5,0.012475342789494102,221.41238382794134,1,0.07013356049223825
1985,1,50,dpln,8781,67,2025,11722.188032962018,True,2.3655405459971974,1.1611037158683488,10.364823371992891,0.2572124681435527,,,,,,200.0,38600.0,0.00195476917586068,0.2355671640628335,0.0,0.5,0.01217889467157295,213.88574822216412,1,0.0702117732246624
1985,1,51,dpln,8626,65,1976,11497.58327437448,True,2.299370240237696,1.1056197377190693,10.379439233997001,0.13957439673076066,,,,,,200.0,38600.0,0.0024825013957440563,0.2241882998953848,0.0,0.5,0.008907310467085199,153.66892017815385,1,0.054871184703604026
1985,1,52,dpln,8163,67,1881,10967.48139996144,True,2.4344948163868096,1.1070507167192487,10.40169513519114,0.14237882227646262,,,,,,200.0,38600.0,0.002448940372471771,0.22351616178695066,0.0,0.5,0.020455629171987056,333.9586018618607,1,0.07603554483555641
1985,1,53,dpln,8303,72,1841,11188.019393449305,True,2.6672007550920775,1.0894058097499175,10.430712529384078,0.16464899562472837,,,,,,200.0,38600.0,0.0026914884506962135,0.22031797984681367,0.0,0.5,0.011568077886441827,192.09950138225298,1,0.07729497797826695
1985,1,54,dpln,8228,56,1881,11209.099813735065,True,2.33671594988389,1.0658676532090003,10.392502989747047,0.1507481910191988,,,,,,200.0,38600.0,0.003050018724361905,0.22303895925283923,0.0,0.5,0.012702869217956105,209.03841585068565,1,0.06698375779444103
1985,1,55,dpln,8305,59,1831,11209.920289164307,True,2.616130616172732,1.0796588846909827,10.433890978722403,0.16836307466598202,,,,,,200.0,38600.0,0.002812604106865659,0.22502789835502424,0.0,0.5,0.01066917908820536,177.21506465509103,1,0.04579727080926561
1985,1,56,dpln,7920,62,1702,10714.7675533254,True,5.869391511533681,0.970275377866391,10.634462157292772,0.26422869876453225,,,,,,200.0,38600.0,0.005003317945040217,0.2139651911650029,0.0,0.0,nan,nan,0,nan
1985,1,57,dpln,8013,64,1595,10951.05195011466,True,6.344935895655547,0.9634860054406518,10.611218075806585,0.29710417571615744,,,,,,200.0,38600.0,0.005411090233003113,0.1978541373034418,0.0,0.0,nan,nan,0,nan
1985,1,58,dpln,7649,70,1429,10595.451189481659,True,6.496336140544645,0.9380534923909439,10.596830879670447,0.30022884008663087,,,,,,200.0,38600.0,0.006310695970990299,0.18512685186911826,0.0,0.0,nan,nan,0,nan
1985,1,59,dpln,7370,73,1420,10252.460780405363,True,6.984776208183169,0.9257783757669421,10.625493731637006,0.29604494759291905,,,,,,200.0,38600.0,0.006613171830036939,0.1911159040357434,0.0,0.0,nan,nan,0,nan
1985,1,60,dpln,6986,60,1211,9718.591765837311,True,5.7616492336106,0.9396328413076975,10.541718033052867,0.31154532506486915,,,,,,200.0,38600.0,0.00650555574270406,0.17113252910256205,0.0,0.0,nan,nan,0,nan
1985,1,61,dpln,6714,62,1137,9572.902707896816,True,7.227699999479143,0.900199269072426,10.574650244271735,0.34064404685403155,,,,,,200.0,38600.0,0.008065849190712904,0.16803758004329716,0.0,0.0,nan,nan,0,nan
1985,1,62,dpln,6090,80,972,9191.14076703305,True,6.6556206834395395,0.8357173286862276,10.514287871607223,0.4415398402614536,,,,,,200.0,38600.0,0.012163918318788467,0.15807672367496173,0.0,0.0,nan,nan,0,nan
1985,1,63,dpln,4953,66,801,8124.984986121923,True,66.34060188756011,0.7194966092280295,10.668616055961035,0.5700002459111976,,,,,,200.0,38600.0,0.022581995158534762,0.16425493639377764,0.0,0.0,nan,nan,0,nan
1985,1,64,dpln,4591,79,701,7601.692844774846,True,20.131072806137624,0.7413657248143224,10.53587160647491,0.6749594792548318,,,,,,200.0,38600.0,0.022507375291015614,0.15718903497904813,0.0,0.0,nan,nan,0,nan
1985,1,65,dpln,3829,95,480,6520.755890510674,True,19.681097271971957,0.7854525855665736,10.26361696339011,0.8701786719486903,,,,,,200.0,38600.0,0.02458631300371288,0.13296294185232216,0.0,0.0,nan,nan,0,nan
1985,1,66,dpln,2815,81,289,4901.026059426422,True,2.930962353849092,0.9123939807021002,9.535750453536401,1.032839672048658,,,,,,200.0,38600.0,0.02489000079126195,0.10424193663802461,0.0,0.0,nan,nan,0,nan
1985,1,67,dpln,2390,100,238,4196.183583385149,True,1.05,0.8240748978691096,8.894614266334793,0.6052867634807235,,,,,,200.0,38600.0,0.03276018232674863,0.09345631791394204,0.0,0.0,nan,nan,0,nan
1985,1,68,dpln,1940,84,183,3451.4050235372883,True,1.05,0.7934387307488509,8.784814678615607,0.5540806036130986,,,,,,200.0,38600.0,0.039457635281663496,0.07895047012973633,0.0,0.0,nan,nan,0,nan
1985,1,69,dpln,1663,61,134,2872.5005094090047,True,1.05,0.7603744363148567,8.721050403205039,0.1695321642384038,,,,,,200.0,38600.0,0.04332637930722282,0.06181622362493866,0.0,0.0,nan,nan,0,nan
1985,1,70,dpln,1465,56,110,2559.400224380975,True,1.05,0.8461910814025436,8.61801148736126,0.5435571079745906,,,,,,200.0,38600.0,0.03709125277227689,0.06827752103219287,0.0,0.0,nan,nan,0,nan
1985,1,71,dpln,1280,56,86,2212.116737594366,True,1.05,0.810443527925482,8.644522579876792,0.38135452678360665,,,,,,200.0,38600.0,0.039314018539871064,0.06309405169603632,0.0,0.0,nan,nan,0,nan
1985,1,72,dpln,1095,44,64,1887.9399495246148,True,1.079380067448703,0.7627054016492293,8.70145551341106,0.2624497685112906,,,,,,200.0,38600.0,0.044597880951000014,0.057912586757175255,0.0,0.0,nan,nan,0,nan
1985,2,15,mixture,2724,690,0,3607.731680147788,True,,,,,6.451900146793585,4.0,0.7853246189101477,1.8602526636892838,0.7358585102416872,200.0,38600.0,0.25224954606803757,5.5582155982204364e-05,0.0,0.0,nan,nan,0,nan
1985,2,16,mixture,7354,1199,1,10044.306156985718,True,,,,,6.988024260530063,5.457985214745934,0.6956939647871498,1.1600954963342605,0.6473518780834757,200.0,38600.0,0.1619251236813702,2.010259110927784e-06,0.0,0.0,nan,nan,0,nan
1985,2,17,mixture,10841,1045,1,14913.002011176506,True,,,,,7.506004193730244,6.029562753029474,0.620640072496545,1.085149908006369,0.6329142911550029,200.0,38600.0,0.09196288626526913,5.719075909882098e-06,0.0,0.0,nan,nan,0,nan
1985,2,18,mixture,13385,926,0,18609.646849997353,True,,,,,7.899968953542691,6.378349684375539,0.5991550001184811,1.1216994687220816,0.6402099707343418,200.0,38600.0,0.06038106408809125,3.746476465475087e-05,0.0,0.0,nan,nan,0,nan
1985,2,19,mixture,14757,769,1,21436.681092719435,True,,,,,8.22661183461808,6.552835346106352,0.6849456735277775,1.223971291988477,0.7020219602220492,200.0,38600.0,0.04550548539020032,0.0003871575602892111,0.0,0.0,nan,nan,0,nan
1985,2,20,mixture,15567,665,3,22727.17977914421,True,,,,,8.659513547416216,7.098651366119599,0.5669137975799505,1.196796923104807,0.5757811777001683,200.0,38600.0,0.028105722999958536,0.0010385374519767338,0.0,0.0,nan,nan,0,nan
1985,2,21,mixture,16481,615,1,23823.65074700285,True,,,,,8.874450037826808,7.279922383180001,0.5199669922383429,1.2174531697974844,0.570930151052623,200.0,38600.0,0.022224980340863093,0.0018468495255006534,0.0,0.0,nan,nan,0,nan
1985,2,22,mixture,16897,603,3,23870.141863990226,True,,,,,9.013484997682188,7.33264904655559,0.496211979617119,1.2692864451214878,0.6123966511441548,200.0,38600.0,0.021122996345551242,0.002683543031030895,0.0,0.0,nan,nan,0,nan
1985,2,23,mixture,17140,497,9,23753.937492008292,True,,,,,9.191532011646274,7.478565638887096,0.48658031991841005,1.291586268663598,0.6400442737265345,200.0,38600.0,0.01645064283408453,0.0046243507770570725,0.0,0.0,nan,nan,0,nan
